  R354	NO	+ O3		= NO2	+ O2		3.976081e-05
  R444	O	+ O3		= O2	+ O2		5.539121e-06
  R471	O3	+ CH3O		= CH3O2	+ O2		5.156028e-06
  R469	O3	+ C2H5		= C2H5O	+ O2		1.229361e-06
  R261	HO2	+ O3		= OH	+ O2	+ O2	4.914319e-08
  R525	OH	+ O3		= HO2	+ O2		1.689313e-08
  R468	O3	+ C2H4		= CH2O	+ CH2O2		3.045274e-10
  R294	N	+ O3		= NO	+ O2		2.936598e-11
  R377	NO2	+ O3		= NO3	+ O2		4.138193e-13
  R421	O3	+ C2H2		= CO	+ CH2O2		2.926274e-14
  R465	O(1D)	+ O3		= O2	+ O2		4.239794e-15
  R466	O(1D)	+ O3		= O2	+ O	+ O	4.239794e-15
  R126	CS	+ O3		= O2	+ OCS		1.049587e-16
  T1	O3			= O2	+ O		4.418677e-17
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	6.957856e-24
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 4.41e+00

  R546	SO2	+ C2H		= CO	+ OCS	+ H	4.411586e+00
  R540	CS	+ O2		= OCS	+ O		1.686615e-08
  R542	CS	+ NO2		= OCS	+ NO		5.246679e-16
  R126	CS	+ O3		= O2	+ OCS		1.049587e-16
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 4.41e+00

  R7	C	+ OCS		= CO	+ CS		3.792687e+00
  P31	OCS			= CO	+ S		5.632923e-01
  R538	S	+ OCS		= CO	+ S2		3.449471e-02
  R474	OCS	+ CH		= CHO	+ CS		2.089429e-02
  R475	OCS	+ O		= CO	+ SO		1.970972e-04
  R467	O(1D)	+ OCS		= CO	+ SO		1.343745e-06
  R473	OCS	+ OH		= CO2	+ HS		3.665567e-07
  T60	OCS			= CO	+ S		2.966901e-35

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 3.81e+00

  R7	C	+ OCS		= CO	+ CS		3.792687e+00
  R474	OCS	+ CH		= CHO	+ CS		2.089429e-02

CS				LOSS RXS		INT RX RATE	TL = 3.81e+00

  R125	CS	+ O		= CO	+ S		3.813581e+00
  R540	CS	+ O2		= OCS	+ O		1.686615e-08
  R542	CS	+ NO2		= OCS	+ NO		5.246679e-16
  R126	CS	+ O3		= O2	+ OCS		1.049587e-16

************************************************************

H2O2				PRODUCTION RXS		INT RX RATE	TP = 3.72e+00

  R257	HO2	+ HO2		= H2O2	+ O2		3.104206e+00
  M44	OH	+ OH		= H2O2			3.157236e-01
  M19	HO2	+ HO2		= H2O2	+ O2		2.512590e-01
  R250	HO2	+ C2H5		= C2H4	+ H2O2		5.146788e-02
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.034995e-09
  R255	HO2	+ CH4O		= CH3O	+ H2O2		7.519397e-14
  R209	H2	+ HO2		= H2O2	+ H		4.888609e-14

H2O2				LOSS RXS		INT RX RATE	TL = 3.72e+00

  P7	H2O2			= OH	+ OH		3.411378e+00
  R224	H2O2	+ CH3		= CH4	+ HO2		1.919587e-01
  R167	H	+ H2O2		= OH	+ H2O		8.634508e-02
  R513	OH	+ H2O2		= H2O	+ HO2		2.265278e-02
  R168	H	+ H2O2		= H2	+ HO2		8.180253e-03
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.335555e-03
  R434	O	+ H2O2		= OH	+ HO2		1.232524e-04
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.581337e-06
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.294086e-08
  R227	H2O2	+ CHO		= CH2O	+ HO2		7.203544e-09
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.575374e-13
  T3	H2O2			= OH	+ OH		1.253276e-22
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		5.785995e-29

************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 3.54e+00

  M28	NO2	+ CH3O		= CH3NO3			3.544033e+00

CH3NO3				LOSS RXS		INT RX RATE	TL = 3.54e+00

  P26	CH3NO3			= CH3O	+ NO2		3.543919e+00
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	2.332879e-05
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	2.940496e-07
  T52	CH3NO3			= CH3O	+ NO2		6.084649e-10

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 1.18e+00

  R277	N	+ C2H3		= C2H2N	+ H		1.176229e+00

C2H2N				LOSS RXS		INT RX RATE	TL = 1.18e+00

  R392	O	+ C2H2N		= CH2O	+ CN		1.176229e+00

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 5.50e-02

  M20	HO2	+ NO2		= HNO4			5.496541e-02

HNO4				LOSS RXS		INT RX RATE	TL = 5.50e-02

  P18	HNO4			= NO2	+ HO2		4.360478e-02
  P19	HNO4			= NO3	+ OH		1.134833e-02
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	1.204990e-05
  T13	HNO4			= HO2	+ NO2		1.623372e-07
  T12	HNO4			= O2	+ HNO2		3.672570e-09
  R440	O	+ HNO4		= HNO3	+ O2		3.202471e-09

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 3.91e-02

  R506	OH	+ CN		= H	+ CNO		3.268652e-02
  R435	O	+ HCN		= H	+ CNO		6.251833e-03
  R339	NO	+ CH		= H	+ CNO		1.667804e-04
  R549	SO2	+ CN		= CNO	+ SO		3.364770e-05
  R517	OH	+ HCNO		= CNO	+ H2O		1.773358e-08
  R298	N2O	+ CN		= N2	+ CNO		3.507887e-09
  R119	CN	+ HCNO		= HCN	+ CNO		2.114788e-10
  R371	NO2	+ CN		= NO	+ CNO		1.294418e-11
  R169	H	+ HCNO		= H2	+ CNO		9.884923e-13
  R437	O	+ HCNO		= CNO	+ OH		6.826495e-14
  R124	CO2	+ CN		= CNO	+ CO		1.517373e-32
  R611	NO	+ CN		= CNO	+ N		7.661288e-55
  R288	N	+ HCNO		= NH	+ CNO		9.161681e-58

CNO				LOSS RXS		INT RX RATE	TL = 3.91e-02

  R163	H	+ CNO		= CO	+ NH		3.296564e-02
  R56	CH2O	+ CNO		= HCNO	+ CHO		5.921976e-03
  R431	O	+ CNO		= CO	+ NO		1.030780e-04
  R117	CHO	+ CNO		= HCNO	+ CO		1.023798e-04
  R239	HNO	+ CNO		= HCNO	+ NO		2.473554e-05
  R351	NO	+ CNO		= CO2	+ N2		5.130621e-06
  R350	NO	+ CNO		= CO	+ N2O		4.830717e-06
  R220	H2O	+ CNO		= HCNO	+ OH		4.470635e-06
  R352	NO	+ CNO		= CO	+ N2	+ O	2.932664e-06
  R100	CH4	+ CNO		= CH3	+ HCNO		2.031273e-06
  R330	NH3	+ CNO		= CO	+ N2H3		8.593896e-07
  R72	CH3	+ CNO		= CH2O	+ HCN		6.272116e-07
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.114938e-07
  R24	C2H5	+ CNO		= HCN	+ C2H4O		8.818144e-10
  R374	NO2	+ CNO		= CO2	+ N2O		5.615599e-10
  R164	H	+ CNO		= HCN	+ O		4.663167e-11
  R375	NO2	+ CNO		= CO	+ NO	+ NO	4.451390e-11
  R509	OH	+ CNO		= HCNO	+ O		1.530124e-11
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.383871e-12
  R432	O	+ CNO		= CN	+ O2		4.290328e-13
  R233	HCN	+ CNO		= HCNO	+ CN		7.313628e-15
  T40	CNO			= CO	+ N		1.213377e-31

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 7.98e-03

  R56	CH2O	+ CNO		= HCNO	+ CHO		5.921976e-03
  R336	NO	+ C2HO		= CO	+ HCNO		1.926517e-03
  R117	CHO	+ CNO		= HCNO	+ CO		1.023798e-04
  R239	HNO	+ CNO		= HCNO	+ NO		2.473554e-05
  R220	H2O	+ CNO		= HCNO	+ OH		4.470635e-06
  R100	CH4	+ CNO		= CH3	+ HCNO		2.031273e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.114938e-07
  R360	NO2	+ C2HO		= CO2	+ HCNO		2.266882e-09
  R509	OH	+ CNO		= HCNO	+ O		1.530124e-11
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.383871e-12
  R233	HCN	+ CNO		= HCNO	+ CN		7.313628e-15

HCNO				LOSS RXS		INT RX RATE	TL = 7.98e-03

  R171	H	+ HCNO		= CO	+ NH2		7.982200e-03
  R517	OH	+ HCNO		= CNO	+ H2O		1.773358e-08
  R457	O(1D)	+ HCNO		= CO2	+ NH		2.168378e-09
  R119	CN	+ HCNO		= HCN	+ CNO		2.114788e-10
  R438	O	+ HCNO		= CO2	+ NH		1.083304e-10
  R169	H	+ HCNO		= H2	+ CNO		9.884923e-13
  R437	O	+ HCNO		= CNO	+ OH		6.826495e-14
  R288	N	+ HCNO		= NH	+ CNO		9.161681e-58

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 6.87e-03

  M43	OH	+ NO2		= HNO3			6.793291e-03
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		7.535840e-05
  R383	NO3	+ CH3O		= CH2O	+ HNO3		4.290336e-06
  R385	NO3	+ CH4O		= CH3O	+ HNO3		2.038997e-08
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		3.906496e-09
  R440	O	+ HNO4		= HNO3	+ O2		3.202471e-09
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 6.87e-03

  P15	HNO3			= NO2	+ OH		3.030281e-03
  P16	HNO3			= HNO2	+ O		2.235214e-03
  P17	HNO3			= HNO2	+ O(1D)		1.604769e-03
  M41	OH	+ HNO3		= H2O	+ NO3		3.038163e-07
  R178	H	+ HNO3		= H2O	+ NO2		9.244560e-15
  R179	H	+ HNO3		= H2	+ NO3		4.507429e-24
  T11	HNO3			= HO2	+ NO		2.119353e-24
  T10	HNO3			= OH	+ NO2		9.859711e-25

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 2.36e-03

  M55	S4	+ S4		= S8			2.357884e-03

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 4.17e-06

  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		4.169683e-06
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.307677e-12
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.109821e-13
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.531144e-23
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.797072e-26
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		2.371593e-27
  R205	H2	+ CH3O2		= CH4O2	+ H		2.199818e-27
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		5.785995e-29

CH4O2				LOSS RXS		INT RX RATE	TL = 4.17e-06

  P24	CH4O2			= CH3O	+ OH		4.022416e-06
  R161	H	+ CH4O2		= H2	+ CH3O2		7.229504e-08
  R160	H	+ CH4O2		= CH3O	+ H2O		5.991576e-08
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.420149e-08
  R425	O	+ CH4O2		= CH3O2	+ OH		7.320031e-10
  T23	CH4O2			= CH3O	+ OH		9.814735e-23
  T24	CH4O2			= CH2O	+ H2O		3.952905e-26

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 9.31e-07

  M29	NO2	+ NO3		= N2O5			9.307775e-07

N2O5				LOSS RXS		INT RX RATE	TL = 9.31e-07

  P13	N2O5			= NO3	+ NO	+ O	7.217682e-07
  P12	N2O5			= NO3	+ NO2		2.090007e-07
  T7	N2O5			= NO2	+ NO3		6.848679e-12

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 1.58e-09

  T18	CH3O2			= CH2O2	+ H		1.274810e-09
  R468	O3	+ C2H4		= CH2O	+ CH2O2		3.045274e-10
  R421	O3	+ C2H2		= CO	+ CH2O2		2.926274e-14

CH2O2				LOSS RXS		INT RX RATE	TL = 1.57e-09

  P27	CH2O2			= CHO	+ OH		9.612130e-10
  P28	CH2O2			= CHO2	+ H		2.059742e-10
  P29	CH2O2			= H2O	+ CO		2.059742e-10
  R494	OH	+ CH2O2		= CHO2	+ H2O		2.010002e-10
  T16	CH2O2			= CO	+ H2O		1.826794e-29
  T15	CH2O2			= CO2	+ H2		8.560068e-41

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 1.03e-30

  R128	H	+ C2H		= H2	+ C2		1.032642e-30
  R2	C	+ CN		= C2	+ N		1.365034e-47

C2				LOSS RXS		INT RX RATE	TL = 1.03e-30

  R608	C2	+ CH4		= C2H	+ CH3		1.032642e-30
  R276	N	+ C2		= CN	+ C		3.826901e-42

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

