  R524	OH	+ NO3		= HO2	+ NO2		4.318394e-27
  P18	HNO4			= NO2	+ HO2		1.993218e-27
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	1.711924e-27
  T52	CH3NO3			= CH3O	+ NO2		1.280207e-28
  R443	O	+ NO3		= NO2	+ O2		9.383545e-29
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	3.952599e-29
  R382	NO3	+ CH3O		= CH3O2	+ NO2		1.249727e-30
  R380	NO3	+ C2H5		= C2H5O	+ NO2		8.149263e-31
  T13	HNO4			= HO2	+ NO2		1.417545e-32
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.406691e-35
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.710854e-42
  T10	HNO3			= OH	+ NO2		1.200278e-42
  P12	N2O5			= NO3	+ NO2		8.874628e-47
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	2.192665e-47
  T7	N2O5			= NO2	+ NO3		2.855516e-50
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	2.282898e-61 (x2)

NO2				LOSS RXS		INT RX RATE	TL = 4.76e-06

  R302	NH	+ NO2		= NO	+ HNO		2.821099e-06
  R303	NH	+ NO2		= OH	+ N2O		1.880733e-06
  R321	NH2	+ NO2		= H2O	+ N2O		4.450250e-08
  R189	H	+ NO2		= OH	+ NO		1.814433e-08
  P8	NO2			= NO	+ O		5.515083e-11
  R535	S	+ NO2		= NO	+ SO		1.075554e-11
  R640	NO2	+ CH3		= CH3NO2			9.836815e-12
  R364	NO2	+ CH3		= CH3O	+ NO		5.238492e-12
  R365	NO2	+ CH3		= CH2O	+ HNO		1.251675e-12
  R355	NO2	+ C		= CO	+ NO		4.856410e-13
  R371	NO2	+ CN		= NO	+ CNO		1.125911e-13
  R363	NO2	+ CH2		= CH2O	+ NO		9.448475e-14
  R541	SO	+ NO2		= SO2	+ NO		4.315279e-14
  R374	NO2	+ CNO		= CO2	+ N2O		1.967575e-14
  R372	NO2	+ CN		= CO	+ N2O		8.253776e-15
  R373	NO2	+ CN		= CO2	+ N2		6.036517e-15
  R292	N	+ NO2		= N2O	+ O		3.659651e-15
  R375	NO2	+ CNO		= CO	+ NO	+ NO	1.559663e-15
  R362	NO2	+ CH		= CHO	+ NO		1.374357e-15
  R442	O	+ NO2		= NO	+ O2		8.166811e-16
  R369	NO2	+ CHO		= NO	+ CO	+ OH	4.712900e-16
  R368	NO2	+ CHO		= NO	+ CHO2		3.192990e-16
  R356	NO2	+ C2H		= C2HO	+ NO		3.711803e-17
  R463	O(1D)	+ NO2		= O2	+ NO		2.992332e-17
  R370	NO2	+ CHO		= NO	+ CO2	+ H	2.930899e-17
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.322086e-17
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.611805e-17
  R265	HS	+ NO2		= NO	+ HSO		1.788036e-18
  M43	OH	+ NO2		= HNO3			1.069032e-18
  M28	NO2	+ CH3O		= CH3NO3			1.621339e-19
  R366	NO2	+ CH3O		= CH2O	+ HNO2		1.585823e-19
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	9.791514e-20
  R360	NO2	+ C2HO		= CO2	+ HCNO		6.518734e-20
  R270	HSO	+ NO2		= HSO2	+ NO		5.863691e-21
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		4.387934e-21
  M33	O	+ NO2		= NO3			4.228973e-21
  R542	CS	+ NO2		= OCS	+ NO		7.316293e-23
  M20	HO2	+ NO2		= HNO4			2.554001e-27
  R568	NO2	+ CHO		= CO	+ HNO2		4.716961e-32
  R213	H2	+ NO2		= H	+ HNO2		5.020629e-33
  R377	NO2	+ O3		= NO3	+ O2		1.178974e-36
  R552	SO2	+ NO2		= SO3	+ NO		1.599165e-43
  M29	NO2	+ NO3		= N2O5			2.759344e-46
  R367	NO2	+ CH4		= HNO2	+ CH3		2.498498e-47
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	2.192665e-47
  T5	NO2			= NO	+ O		1.634426e-64

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 6.94e-07

  T18	CH3O2			= CH2O2	+ H		6.938292e-07
  R468	O3	+ C2H4		= CH2O	+ CH2O2		7.709188e-22
  R421	O3	+ C2H2		= CO	+ CH2O2		2.545515e-23

CH2O2				LOSS RXS		INT RX RATE	TL = 4.73e-07

  P27	CH2O2			= CHO	+ OH		3.302591e-07
  P28	CH2O2			= CHO2	+ H		7.076981e-08
  P29	CH2O2			= H2O	+ CO		7.076981e-08
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.392047e-09
  T16	CH2O2			= CO	+ H2O		5.736307e-33
  T15	CH2O2			= CO2	+ H2		1.598249e-48

************************************************************

O3				PRODUCTION RXS		INT RX RATE	TP = 3.24e-09

  M35	O	+ O2		= O3			3.241178e-09

O3				LOSS RXS		INT RX RATE	TL = 3.24e-09

  R192	H	+ O3		= OH	+ O2		3.169092e-09
  R325	NH2	+ O3		= H2O	+ NO2		4.559158e-11
  P3	O3			= O2	+ O		1.707865e-11
  P4	O3			= O2	+ O(1D)		6.838799e-12
  R537	S	+ O3		= O2	+ SO		1.631556e-12
  R470	O3	+ CH3		= CH3O	+ O2		4.073770e-13
  R545	SO	+ O3		= SO2	+ O2		5.152246e-17
  R525	OH	+ O3		= HO2	+ O2		2.437147e-17
  R465	O(1D)	+ O3		= O2	+ O2		1.110809e-17
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.110809e-17
  R354	NO	+ O3		= NO2	+ O2		4.024450e-18
  R471	O3	+ CH3O		= CH3O2	+ O2		1.025896e-19
  R269	HS	+ O3		= O2	+ HSO		4.317140e-20
  R294	N	+ O3		= NO	+ O2		4.108526e-20
  R444	O	+ O3		= O2	+ O2		2.403548e-20
  R469	O3	+ C2H5		= C2H5O	+ O2		3.960639e-21
  R468	O3	+ C2H4		= CH2O	+ CH2O2		7.709188e-22
  R126	CS	+ O3		= O2	+ OCS		2.671267e-22
  R271	HSO	+ O3		= HS	+ O2	+ O2	4.073867e-23
  R421	O3	+ C2H2		= CO	+ CH2O2		2.545515e-23
  R216	HSO	+ O3		= HSO2	+ O2		1.745943e-23
  T1	O3			= O2	+ O		9.022205e-25
  R261	HO2	+ O3		= OH	+ O2	+ O2	2.275482e-26
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	3.018833e-35
  R377	NO2	+ O3		= NO3	+ O2		1.178974e-36
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 1.27e-12

  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.273265e-12
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.862308e-17
  R254	HO2	+ CH3O2		= CH4O2	+ O2		4.156811e-21
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		5.305338e-23
  R205	H2	+ CH3O2		= CH4O2	+ H		1.406370e-24
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		2.778503e-25
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		8.245909e-26
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		4.308669e-31

CH4O2				LOSS RXS		INT RX RATE	TL = 1.12e-12

  R161	H	+ CH4O2		= H2	+ CH3O2		5.098960e-13
  R160	H	+ CH4O2		= CH3O	+ H2O		4.225850e-13
  P24	CH4O2			= CH3O	+ OH		1.849313e-13
  R503	OH	+ CH4O2		= CH3O2	+ H2O		2.685020e-15
  R425	O	+ CH4O2		= CH3O2	+ OH		3.829286e-21
  T23	CH4O2			= CH3O	+ OH		3.073625e-35
  T24	CH4O2			= CH2O	+ H2O		2.204572e-39

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 1.07e-18

  M43	OH	+ NO2		= HNO3			1.069032e-18
  R383	NO3	+ CH3O		= CH2O	+ HNO3		1.041440e-30
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.984218e-31
  R385	NO3	+ CH4O		= CH3O	+ HNO3		4.024940e-32
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		7.013412e-34
  R440	O	+ HNO4		= HNO3	+ O2		1.389927e-36
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 1.07e-18

  P16	HNO3			= HNO2	+ O		4.105296e-19
  P15	HNO3			= NO2	+ OH		3.632774e-19
  P17	HNO3			= HNO2	+ O(1D)		2.947392e-19
  M41	OH	+ HNO3		= H2O	+ NO3		5.500743e-23
  R178	H	+ HNO3		= H2O	+ NO2		3.189356e-25
  R179	H	+ HNO3		= H2	+ NO3		7.141350e-33
  T11	HNO3			= HO2	+ NO		2.816608e-42
  T10	HNO3			= OH	+ NO2		1.200278e-42

************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 1.62e-19

  M28	NO2	+ CH3O		= CH3NO3			1.621339e-19

CH3NO3				LOSS RXS		INT RX RATE	TL = 1.62e-19

  P26	CH3NO3			= CH3O	+ NO2		1.620863e-19
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	3.958857e-24
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	1.711924e-27
  T52	CH3NO3			= CH3O	+ NO2		1.280207e-28

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 4.28e-21

  M33	O	+ NO2		= NO3			4.228973e-21
  M41	OH	+ HNO3		= H2O	+ NO3		5.500743e-23
  P19	HNO4			= NO3	+ OH		5.162784e-28
  R179	H	+ HNO3		= H2	+ NO3		7.141350e-33
  R377	NO2	+ O3		= NO3	+ O2		1.178974e-36
  P13	N2O5			= NO3	+ NO	+ O	1.865001e-46
  P12	N2O5			= NO3	+ NO2		8.874628e-47
  T7	N2O5			= NO2	+ NO3		2.855516e-50

NO3				LOSS RXS		INT RX RATE	TL = 4.28e-21

  R190	H	+ NO3		= OH	+ NO2		3.404002e-21
  P10	NO3			= NO2	+ O		7.737573e-22
  P9	NO3			= NO	+ O2		1.007168e-22
  R381	NO3	+ CH3		= CH3O	+ NO2		1.289136e-24
  T6	NO3			= NO	+ O2		1.075722e-25
  R353	NO	+ NO3		= NO2	+ NO2		9.801406e-27
  R524	OH	+ NO3		= HO2	+ NO2		4.318394e-27
  R443	O	+ NO3		= NO2	+ O2		9.383545e-29
  R382	NO3	+ CH3O		= CH3O2	+ NO2		1.249727e-30
  R383	NO3	+ CH3O		= CH2O	+ HNO3		1.041440e-30
  R380	NO3	+ C2H5		= C2H5O	+ NO2		8.149263e-31
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.984218e-31
  R385	NO3	+ CH4O		= CH3O	+ HNO3		4.024940e-32
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		7.013412e-34
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.406691e-35
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.710854e-42
  M29	NO2	+ NO3		= N2O5			2.759344e-46
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	2.192665e-47
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	2.282898e-61 (x2)
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 1.34e-26

  R128	H	+ C2H		= H2	+ C2		1.344922e-26
  R2	C	+ CN		= C2	+ N		1.011231e-34

C2				LOSS RXS		INT RX RATE	TL = 1.34e-26

  R608	C2	+ CH4		= C2H	+ CH3		1.344912e-26
  R276	N	+ C2		= CN	+ C		1.002836e-31

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 2.55e-27

  M20	HO2	+ NO2		= HNO4			2.554001e-27

HNO4				LOSS RXS		INT RX RATE	TL = 2.55e-27

  P18	HNO4			= NO2	+ HO2		1.993218e-27
  P19	HNO4			= NO3	+ OH		5.162784e-28
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	3.952599e-29
  T12	HNO4			= O2	+ HNO2		4.535301e-30
  T13	HNO4			= HO2	+ NO2		1.417545e-32
  R440	O	+ HNO4		= HNO3	+ O2		1.389927e-36

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 2.76e-46

  M29	NO2	+ NO3		= N2O5			2.759344e-46

N2O5				LOSS RXS		INT RX RATE	TL = 2.75e-46

  P13	N2O5			= NO3	+ NO	+ O	1.865001e-46
  P12	N2O5			= NO3	+ NO2		8.874628e-47
  T7	N2O5			= NO2	+ NO3		2.855516e-50

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

Surface Mixing Ratios
N2 (base): 1.0e-01
N2 (new): 1.0e-01
H2 (base): 9.0e-01
H2 (new): 9.0e-01
CO2 (base): 1.0e-04
CO2 (new): 9.6e-05
H2O (base): 1.0e-02
H2O (new): 2.0e-02

CO (base): 8.1e-04
CO (new): 3.6e-04
O2 (base): 6.6e-29
O2 (new): 2.9e-26
CH4 (base): 1.2e-04
CH4 (new): 5.7e-05
NH3 (base): 1.4e-08
NH3 (new): 7.2e-06
0.0
Surface Mixing Ratios
N2 (base): 1.0e-01
N2 (new): 1.0e-01
H2 (base): 9.0e-01
H2 (new): 9.0e-01
CO2 (base): 1.0e-04
CO2 (new): 9.6e-05
H2O (base): 1.0e-02
H2O (new): 2.0e-02

CO (base): 8.1e-04
CO (new): 3.6e-04
O2 (base): 6.6e-29
O2 (new): 2.9e-26
CH4 (base): 1.2e-04
CH4 (new): 5.7e-05
NH3 (base): 1.4e-08
NH3 (new): 7.2e-06
0.0
Surface Mixing Ratios
N2 (base): 1.0e-01
N2 (new): 1.0e-01
H2 (base): 9.0e-01
H2 (new): 9.0e-01
CO2 (base): 1.0e-04
CO2 (new): 9.6e-05
H2O (base): 1.0e-02
H2O (new): 2.0e-02

CO (base): 8.1e-04
CO (new): 3.6e-04
O2 (base): 6.6e-29
O2 (new): 2.9e-26
CH4 (base): 1.2e-04
CH4 (new): 5.7e-05
NH3 (base): 1.4e-08
NH3 (new): 7.2e-06
NH3 (base): 1.4e-08
NH3 (new): 7.2e-06
H (base): 1.1e-18
H (new): 5.5e-18
N2H3 (base): 4.0e-12
N2H3 (new): 1.5e-14
N2H4 (base): 4.0e-12
N2H4 (new): 1.5e-14
0.0
