  P42	NH3			= NH2	+ H		2.400730e+02
  R523	OH	+ NH3		= H2O	+ NH2		5.978636e-01
  P43	NH3			= NH	+ H2		5.716022e-04
  R327	NH3	+ CH		= HCN	+ H2	+ H	8.583456e-05
  R461	O(1D)	+ NH3		= OH	+ NH2		7.494490e-05
  R186	H	+ NH3		= H2	+ NH2		3.002900e-06
  R328	NH3	+ CH3		= CH4	+ NH2		1.093924e-06
  R330	NH3	+ CNO		= CO	+ N2H3		2.505413e-11
  R329	NH3	+ CN		= HCN	+ NH2		1.336648e-12
  R300	NH	+ NH3		= NH2	+ NH2		5.436000e-29

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 4.60e+01

  R323	NH2	+ O		= OH	+ NH		3.662073e+01
  M23	N	+ H		= NH			4.804528e+00
  R340	NO	+ CH		= CO	+ NH		3.560141e+00
  R457	O(1D)	+ HCNO		= CO2	+ NH		9.009551e-01
  R163	H	+ CNO		= CO	+ NH		6.985410e-02
  R436	O	+ HCN		= CO	+ NH		2.431897e-02
  R438	O	+ HCNO		= CO2	+ NH		1.027762e-03
  P43	NH3			= NH	+ H2		5.716022e-04
  R326	NH2	+ OH		= H2O	+ NH		9.961983e-05
  R278	N	+ C2H3		= C2H2	+ NH		3.500805e-06
  R173	H	+ HNO		= OH	+ NH		3.255594e-06
  R314	NH2	+ C2H5		= C2H6	+ NH		3.110357e-09
  R316	NH2	+ CH3		= CH4	+ NH		7.307303e-10
  R183	H	+ N2O		= NO	+ NH		5.667275e-19
  T92	CH5N			= CH4	+ NH		3.338550e-21
  R287	N	+ H2O		= OH	+ NH		1.433348e-28
  R310	NH2	+ C		= CH	+ NH		9.721480e-37
  R288	N	+ HCNO		= NH	+ CNO		1.988795e-45
  R187	H	+ NO		= NH	+ O		1.763524e-46

NH				LOSS RXS		INT RX RATE	TL = 4.60e+01

  R40	NH	+ OH		= NH2	+ O		4.598180e+01
  R304	NH	+ O		= NO	+ H		3.649475e-04
  R305	NH	+ O		= OH	+ N		3.649475e-05
  R302	NH	+ NO2		= NO	+ HNO		7.388099e-06
  R301	NH	+ NO		= N2O	+ H		6.771526e-06
  R303	NH	+ NO2		= OH	+ N2O		4.925399e-06
  R306	NH	+ O2		= OH	+ NO		2.824889e-06
  R201	NH	+ NO		= OH	+ N2		1.191086e-06
  R307	NH	+ O2		= O	+ HNO		1.470043e-10
  R308	NH	+ OH		= H	+ HNO		1.558571e-11
  R309	NH	+ OH		= H2O	+ N		1.220996e-12
  R289	N	+ NH		= N2	+ H		6.757055e-15
  R300	NH	+ NH3		= NH2	+ NH2		5.436000e-29

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.42e+01

  M86	NH2	+ CH3		= CH5N			2.415931e+01

CH5N				LOSS RXS		INT RX RATE	TL = 5.72e+00

  P69	CH5N			= HCN	+ H2	+ H2	5.724030e+00
  T92	CH5N			= CH4	+ NH		3.338550e-21
  T93	CH5N			= CH3	+ NH2		2.351160e-27

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 6.77e+00

  P41	HCN			= H	+ CN		3.706349e+00
  R342	NO	+ CH		= CN	+ OH		1.993679e+00
  R332	NO	+ C		= CN	+ O		7.414167e-01
  R281	N	+ CH		= CN	+ H		3.311388e-01
  R392	O	+ C2H2N		= CH2O	+ CN		1.808749e-05
  R516	OH	+ HCN		= CN	+ H2O		1.800231e-07
  R432	O	+ CNO		= CN	+ O2		1.329789e-08
  M22	N	+ C		= CN			3.777740e-09
  R233	HCN	+ CNO		= HCNO	+ CN		2.582309e-15
  R276	N	+ C2		= CN	+ C		9.991297e-27
  R5	C	+ N2		= CN	+ N		1.152202e-46
  T57	HCN			= H	+ CN		1.396442e-72

CN				LOSS RXS		INT RX RATE	TL = 6.77e+00

  R430	O	+ CN		= CO	+ N		6.628091e+00
  R99	CH4	+ CN		= HCN	+ CH3		1.319579e-01
  R29	C2H6	+ CN		= HCN	+ C2H5		1.154641e-02
  R55	CH2O	+ CN		= HCN	+ CHO		6.382469e-04
  R101	CH4O	+ CN		= HCN	+ CH3O		2.463466e-04
  R207	H2	+ CN		= HCN	+ H		7.018030e-05
  R506	OH	+ CN		= H	+ CNO		4.231383e-05
  M11	H	+ CN		= HCN			7.085198e-06
  R20	C2H4	+ CN		= HCN	+ C2H3		1.365327e-06
  R549	SO2	+ CN		= CNO	+ SO		4.928589e-07
  R17	C2H2	+ CN		= HCN	+ C2H		4.069348e-07
  R119	CN	+ HCNO		= HCN	+ CNO		9.615342e-08
  R284	N	+ CN		= C	+ N2		4.061095e-08
  R116	CHO	+ CN		= HCN	+ CO		3.294286e-08
  R507	OH	+ CN		= O	+ HCN		1.993892e-08
  R298	N2O	+ CN		= N2	+ CNO		3.360454e-10
  R219	H2O	+ CN		= HCN	+ OH		3.267584e-11
  R371	NO2	+ CN		= NO	+ CNO		8.049138e-12
  R242	HNO2	+ CN		= HCN	+ NO2		6.086770e-12
  R329	NH3	+ CN		= HCN	+ NH2		1.336648e-12
  R372	NO2	+ CN		= CO	+ N2O		4.972363e-13
  R373	NO2	+ CN		= CO2	+ N2		3.636608e-13
  R238	HNO	+ CN		= HCN	+ NO		7.752375e-14
  R124	CO2	+ CN		= CNO	+ CO		8.074417e-26
  R429	O	+ CN		= C	+ NO		3.271037e-33
  R611	NO	+ CN		= CNO	+ N		7.835334e-47
  R2	C	+ CN		= C2	+ N		4.237098e-52
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 6.65e-01

  R339	NO	+ CH		= H	+ CNO		5.696226e-01
  R435	O	+ HCN		= H	+ CNO		5.674427e-02
  R517	OH	+ HCNO		= CNO	+ H2O		3.830877e-02
  R506	OH	+ CN		= H	+ CNO		4.231383e-05
  R437	O	+ HCNO		= CNO	+ OH		3.784099e-06
  R549	SO2	+ CN		= CNO	+ SO		4.928589e-07
  R119	CN	+ HCNO		= HCN	+ CNO		9.615342e-08
  R169	H	+ HCNO		= H2	+ CNO		9.435485e-08
  R298	N2O	+ CN		= N2	+ CNO		3.360454e-10
  R371	NO2	+ CN		= NO	+ CNO		8.049138e-12
  R124	CO2	+ CN		= CNO	+ CO		8.074417e-26
  R288	N	+ HCNO		= NH	+ CNO		1.988795e-45
  R611	NO	+ CN		= CNO	+ N		7.835334e-47

CNO				LOSS RXS		INT RX RATE	TL = 6.65e-01

  R431	O	+ CNO		= CO	+ NO		5.577251e-01
  R163	H	+ CNO		= CO	+ NH		6.985410e-02
  R56	CH2O	+ CNO		= HCNO	+ CHO		1.983070e-02
  R100	CH4	+ CNO		= CH3	+ HCNO		1.167798e-02
  R220	H2O	+ CNO		= HCNO	+ OH		4.618374e-03
  R374	NO2	+ CNO		= CO2	+ N2O		3.583845e-04
  R25	C2H5	+ CNO		= HCNO	+ C2H4		2.624683e-04
  R351	NO	+ CNO		= CO2	+ N2		1.123684e-04
  R350	NO	+ CNO		= CO	+ N2O		8.901727e-05
  R243	HNO2	+ CNO		= HCNO	+ NO2		8.468564e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	4.691420e-05
  R239	HNO	+ CNO		= HCNO	+ NO		3.174505e-05
  R375	NO2	+ CNO		= CO	+ NO	+ NO	2.840852e-05
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.075885e-06
  R432	O	+ CNO		= CN	+ O2		1.329789e-08
  R117	CHO	+ CNO		= HCNO	+ CO		4.054620e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		2.074374e-09
  R164	H	+ CNO		= HCN	+ O		5.126539e-10
  R509	OH	+ CNO		= HCNO	+ O		4.549303e-11
  R330	NH3	+ CNO		= CO	+ N2H3		2.505413e-11
  R233	HCN	+ CNO		= HCNO	+ CN		2.582309e-15
  T40	CNO			= CO	+ N		2.430791e-28

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 1.42e-02

  M40	NH2	+ C2H3		= C2H5N			1.420157e-02

C2H5N				LOSS RXS		INT RX RATE	TL = 1.65e-03

  P70	C2H5N			= HCN	+ CH3	+ H	1.647417e-03

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 3.70e-03

  R533	S	+ HS		= H	+ S2		3.699798e-03
  M45	S	+ S		= S2			1.200021e-07
  P53	S3			= S2	+ S		6.380635e-12
  P54	S4			= S2	+ S2		2.725258e-14 (x2)
  R538	S	+ OCS		= CO	+ S2		3.227130e-15

S2				LOSS RXS		INT RX RATE	TL = 3.70e-03

  P52	S2			= S	+ S		3.693052e-03
  R446	O	+ S2		= S	+ SO		6.866230e-06
  M52	S	+ S2		= S3			6.380636e-12
  M54	S2	+ S2		= S4			2.725258e-14 (x2)

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 4.79e-05

  P68	N2H4			= N2H3	+ H		4.613701e-05
  R639	N2H4	+ H		= N2H3	+ H2		1.746053e-06
  R330	NH3	+ CNO		= CO	+ N2H3		2.505413e-11

N2H3				LOSS RXS		INT RX RATE	TL = 4.79e-05

  R641	N2H3	+ H		= NH2	+ NH2		4.788300e-05
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.211486e-11 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	8.451279e-12 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 4.79e-05

  M85	NH2	+ NH2		= N2H4			4.788302e-05
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.211486e-11

N2H4				LOSS RXS		INT RX RATE	TL = 4.79e-05

  P68	N2H4			= N2H3	+ H		4.613701e-05
  R639	N2H4	+ H		= N2H3	+ H2		1.746053e-06
  T91	N2H4			= NH2	+ NH2		4.166812e-19

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 2.18e-05

  R546	SO2	+ C2H		= CO	+ OCS	+ H	2.175257e-05
  R540	CS	+ O2		= OCS	+ O		4.239998e-14
  R126	CS	+ O3		= O2	+ OCS		3.874685e-18
  R542	CS	+ NO2		= OCS	+ NO		3.651943e-24
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 2.15e-05

  R475	OCS	+ O		= CO	+ SO		1.597791e-05
  P31	OCS			= CO	+ S		5.490068e-06
  R467	O(1D)	+ OCS		= CO	+ SO		2.450263e-08
  R474	OCS	+ CH		= CHO	+ CS		1.288866e-08
  R7	C	+ OCS		= CO	+ CS		4.325346e-09
  R473	OCS	+ OH		= CO2	+ HS		7.315277e-10
  R538	S	+ OCS		= CO	+ S2		3.227130e-15
  T60	OCS			= CO	+ S		3.618762e-38

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 1.81e-05

  R277	N	+ C2H3		= C2H2N	+ H		1.808749e-05

C2H2N				LOSS RXS		INT RX RATE	TL = 1.81e-05

  R392	O	+ C2H2N		= CH2O	+ CN		1.808749e-05

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 1.72e-08

  R474	OCS	+ CH		= CHO	+ CS		1.288866e-08
  R7	C	+ OCS		= CO	+ CS		4.325346e-09

CS				LOSS RXS		INT RX RATE	TL = 1.72e-08

  R125	CS	+ O		= CO	+ S		1.721396e-08
  R540	CS	+ O2		= OCS	+ O		4.239998e-14
  R126	CS	+ O3		= O2	+ OCS		3.874685e-18
  R542	CS	+ NO2		= OCS	+ NO		3.651943e-24

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 3.21e-11

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.211486e-11

N2H2				LOSS RXS		INT RX RATE	TL = 3.21e-11

  P67	N2H2			= N2	+ H2		3.211486e-11

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 6.38e-12

  M52	S	+ S2		= S3			6.380636e-12

S3				LOSS RXS		INT RX RATE	TL = 6.38e-12

  P53	S3			= S2	+ S		6.380635e-12
  M53	S	+ S3		= S4			1.627194e-21

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 2.73e-14

  M54	S2	+ S2		= S4			2.725258e-14
  M53	S	+ S3		= S4			1.627194e-21

S4				LOSS RXS		INT RX RATE	TL = 2.73e-14

  P54	S4			= S2	+ S2		2.725258e-14
  M55	S4	+ S4		= S8			2.085450e-37 (x2)

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 4.49e-34

  R128	H	+ C2H		= H2	+ C2		4.488307e-34
  R2	C	+ CN		= C2	+ N		4.237098e-52

C2				LOSS RXS		INT RX RATE	TL = 4.30e-17

  R608	C2	+ CH4		= C2H	+ CH3		4.298325e-17
  R276	N	+ C2		= CN	+ C		9.991297e-27

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 2.09e-37

  M55	S4	+ S4		= S8			2.085450e-37

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

Atmospheric redox balance: -1.5e+05
Global redox balance (AKA oceanic redox balance): -1.6e+10
Atmospheric redox balance: -1.5e+05
Global redox balance (AKA oceanic redox balance): -1.6e+10
