  R474	OCS	+ CH		= CHO	+ CS		2.822243e-02
  R475	OCS	+ O		= CO	+ SO		3.261905e-04
  R467	O(1D)	+ OCS		= CO	+ SO		2.343455e-06
  R473	OCS	+ OH		= CO2	+ HS		1.368398e-06
  T60	OCS			= CO	+ S		4.501196e-33

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 6.28e+00

  R7	C	+ OCS		= CO	+ CS		6.252587e+00
  R474	OCS	+ CH		= CHO	+ CS		2.822243e-02

CS				LOSS RXS		INT RX RATE	TL = 6.28e+00

  R125	CS	+ O		= CO	+ S		6.280810e+00
  R540	CS	+ O2		= OCS	+ O		3.003363e-08
  R542	CS	+ NO2		= OCS	+ NO		1.282138e-14
  R126	CS	+ O3		= O2	+ OCS		6.511306e-17

************************************************************

CH3NO3				PRODUCTION RXS		INT RX RATE	TP = 4.27e+00

  M28	NO2	+ CH3O		= CH3NO3			4.272252e+00

CH3NO3				LOSS RXS		INT RX RATE	TL = 4.27e+00

  P26	CH3NO3			= CH3O	+ NO2		4.272113e+00
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	5.529455e-05
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	6.595110e-07
  T52	CH3NO3			= CH3O	+ NO2		7.475353e-09

************************************************************

O3				PRODUCTION RXS		INT RX RATE	TP = 2.66e+00

  M35	O	+ O2		= O3			2.661504e+00

O3				LOSS RXS		INT RX RATE	TL = 2.66e+00

  P3	O3			= O2	+ O		1.296974e+00
  P4	O3			= O2	+ O(1D)		6.915217e-01
  R192	H	+ O3		= OH	+ O2		3.475386e-01
  R537	S	+ O3		= O2	+ SO		2.863223e-01
  R269	HS	+ O3		= O2	+ HSO		3.117366e-02
  R271	HSO	+ O3		= HS	+ O2	+ O2	4.148103e-03
  R545	SO	+ O3		= SO2	+ O2		1.839951e-03
  R216	HSO	+ O3		= HSO2	+ O2		1.777759e-03
  R325	NH2	+ O3		= H2O	+ NO2		1.020906e-04
  R470	O3	+ CH3		= CH3O	+ O2		7.974656e-05
  R354	NO	+ O3		= NO2	+ O2		2.216497e-05
  R444	O	+ O3		= O2	+ O2		1.771065e-06
  R471	O3	+ CH3O		= CH3O2	+ O2		1.556722e-06
  R469	O3	+ C2H5		= C2H5O	+ O2		1.695065e-07
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.043480e-08
  R525	OH	+ O3		= HO2	+ O2		6.613314e-09
  R468	O3	+ C2H4		= CH2O	+ CH2O2		4.631470e-11
  R294	N	+ O3		= NO	+ O2		1.622831e-11
  R377	NO2	+ O3		= NO3	+ O2		2.533891e-13
  R465	O(1D)	+ O3		= O2	+ O2		2.375507e-15
  R466	O(1D)	+ O3		= O2	+ O	+ O	2.375507e-15
  R421	O3	+ C2H2		= CO	+ CH2O2		8.278954e-16
  T1	O3			= O2	+ O		6.477736e-16
  R126	CS	+ O3		= O2	+ OCS		6.511306e-17
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.298186e-25
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

H2O2				PRODUCTION RXS		INT RX RATE	TP = 2.52e+00

  R257	HO2	+ HO2		= H2O2	+ O2		1.466315e+00
  M44	OH	+ OH		= H2O2			9.287900e-01
  M19	HO2	+ HO2		= H2O2	+ O2		9.516644e-02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		2.845033e-02
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.228004e-08
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.286099e-12
  R209	H2	+ HO2		= H2O2	+ H		1.131943e-13

H2O2				LOSS RXS		INT RX RATE	TL = 2.52e+00

  P7	H2O2			= OH	+ OH		1.600460e+00
  R167	H	+ H2O2		= OH	+ H2O		4.717292e-01
  R224	H2O2	+ CH3		= CH4	+ HO2		3.677479e-01
  R168	H	+ H2O2		= H2	+ HO2		4.619465e-02
  R513	OH	+ H2O2		= H2O	+ HO2		3.223189e-02
  R434	O	+ H2O2		= OH	+ HO2		7.963752e-05
  R221	H2O2	+ C2H3		= C2H4	+ HO2		6.307243e-05
  R223	H2O2	+ C2H5		= C2H6	+ HO2		7.473007e-07
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.185907e-08
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.458646e-08
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		2.951523e-14
  T3	H2O2			= OH	+ OH		5.455522e-23
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		3.700554e-28

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 1.99e-01

  R506	OH	+ CN		= H	+ CNO		1.020582e-01
  R435	O	+ HCN		= H	+ CNO		8.621842e-02
  R339	NO	+ CH		= H	+ CNO		1.092770e-02
  R549	SO2	+ CN		= CNO	+ SO		2.195335e-04
  R517	OH	+ HCNO		= CNO	+ H2O		1.309499e-07
  R298	N2O	+ CN		= N2	+ CNO		5.664350e-08
  R119	CN	+ HCNO		= HCN	+ CNO		5.976596e-09
  R169	H	+ HCNO		= H2	+ CNO		1.016112e-10
  R371	NO2	+ CN		= NO	+ CNO		2.528522e-11
  R437	O	+ HCNO		= CNO	+ OH		4.483300e-13
  R124	CO2	+ CN		= CNO	+ CO		6.045365e-31
  R611	NO	+ CN		= CNO	+ N		2.270467e-53
  R288	N	+ HCNO		= NH	+ CNO		8.836319e-55

CNO				LOSS RXS		INT RX RATE	TL = 1.99e-01

  R163	H	+ CNO		= CO	+ NH		1.163715e-01
  R56	CH2O	+ CNO		= HCNO	+ CHO		8.084535e-02
  R117	CHO	+ CNO		= HCNO	+ CO		9.861767e-04
  R431	O	+ CNO		= CO	+ NO		8.470244e-04
  R239	HNO	+ CNO		= HCNO	+ NO		1.238421e-04
  R351	NO	+ CNO		= CO2	+ N2		8.442703e-05
  R350	NO	+ CNO		= CO	+ N2O		7.674654e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	4.584283e-05
  R220	H2O	+ CNO		= HCNO	+ OH		2.662276e-05
  R330	NH3	+ CNO		= CO	+ N2H3		7.473455e-06
  R100	CH4	+ CNO		= CH3	+ HCNO		6.183887e-06
  R72	CH3	+ CNO		= CH2O	+ HCN		1.500444e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.406564e-06
  R24	C2H5	+ CNO		= HCN	+ C2H4O		1.112464e-08
  R374	NO2	+ CNO		= CO2	+ N2O		3.952564e-09
  R164	H	+ CNO		= HCN	+ O		5.086530e-10
  R375	NO2	+ CNO		= CO	+ NO	+ NO	3.133130e-10
  R509	OH	+ CNO		= HCNO	+ O		2.443140e-11
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.026787e-11
  R432	O	+ CNO		= CN	+ O2		1.168261e-11
  R233	HCN	+ CNO		= HCNO	+ CN		9.885596e-14
  T40	CNO			= CO	+ N		1.216535e-29

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 1.60e-01

  R56	CH2O	+ CNO		= HCNO	+ CHO		8.084535e-02
  R336	NO	+ C2HO		= CO	+ HCNO		7.760568e-02
  R117	CHO	+ CNO		= HCNO	+ CO		9.861767e-04
  R239	HNO	+ CNO		= HCNO	+ NO		1.238421e-04
  R220	H2O	+ CNO		= HCNO	+ OH		2.662276e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		6.183887e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.406564e-06
  R360	NO2	+ C2HO		= CO2	+ HCNO		7.060815e-10
  R509	OH	+ CNO		= HCNO	+ O		2.443140e-11
  R243	HNO2	+ CNO		= HCNO	+ NO2		2.026787e-11
  R233	HCN	+ CNO		= HCNO	+ CN		9.885596e-14

HCNO				LOSS RXS		INT RX RATE	TL = 1.60e-01

  R171	H	+ HCNO		= CO	+ NH2		1.595951e-01
  R517	OH	+ HCNO		= CNO	+ H2O		1.309499e-07
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.339876e-08
  R119	CN	+ HCNO		= HCN	+ CNO		5.976596e-09
  R438	O	+ HCNO		= CO2	+ NH		9.934892e-10
  R169	H	+ HCNO		= H2	+ CNO		1.016112e-10
  R437	O	+ HCNO		= CNO	+ OH		4.483300e-13
  R288	N	+ HCNO		= NH	+ CNO		8.836319e-55

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 2.92e-02

  M20	HO2	+ NO2		= HNO4			2.919319e-02

HNO4				LOSS RXS		INT RX RATE	TL = 2.92e-02

  P18	HNO4			= NO2	+ HO2		2.317275e-02
  P19	HNO4			= NO3	+ OH		6.014019e-03
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	6.186234e-06
  T13	HNO4			= HO2	+ NO2		4.813795e-08
  R440	O	+ HNO4		= HNO3	+ O2		4.211343e-09
  T12	HNO4			= O2	+ HNO2		1.289482e-09

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 6.16e-03

  M43	OH	+ NO2		= HNO3			6.151777e-03
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.931546e-06
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.460729e-06
  R385	NO3	+ CH4O		= CH3O	+ HNO3		7.203567e-08
  R440	O	+ HNO4		= HNO3	+ O2		4.211343e-09
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.531343e-09
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 6.16e-03

  P15	HNO3			= NO2	+ OH		2.731323e-03
  P16	HNO3			= HNO2	+ O		1.995651e-03
  P17	HNO3			= HNO2	+ O(1D)		1.432775e-03
  M41	OH	+ HNO3		= H2O	+ NO3		1.879692e-07
  R178	H	+ HNO3		= H2O	+ NO2		8.250273e-14
  R179	H	+ HNO3		= H2	+ NO3		2.018591e-23
  T11	HNO3			= HO2	+ NO		1.913123e-24
  T10	HNO3			= OH	+ NO2		8.153191e-25

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 4.23e-03

  M55	S4	+ S4		= S8			4.226851e-03

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 8.11e-07

  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		8.110569e-07
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		9.799068e-14
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.711454e-14
  R205	H2	+ CH3O2		= CH4O2	+ H		5.117675e-21
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		2.107347e-21
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		9.078620e-23
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.002854e-24
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		3.700554e-28

CH4O2				LOSS RXS		INT RX RATE	TL = 8.10e-07

  P24	CH4O2			= CH3O	+ OH		5.679583e-07
  R161	H	+ CH4O2		= H2	+ CH3O2		1.216987e-07
  R160	H	+ CH4O2		= CH3O	+ H2O		1.008599e-07
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.972855e-08
  R425	O	+ CH4O2		= CH3O2	+ OH		1.535136e-10
  T23	CH4O2			= CH3O	+ OH		4.365501e-20
  T24	CH4O2			= CH2O	+ H2O		2.242964e-23

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 3.75e-07

  M29	NO2	+ NO3		= N2O5			3.754655e-07

N2O5				LOSS RXS		INT RX RATE	TL = 3.75e-07

  P13	N2O5			= NO3	+ NO	+ O	2.848816e-07
  P12	N2O5			= NO3	+ NO2		9.057866e-08
  T7	N2O5			= NO2	+ NO3		2.219761e-12

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 2.02e-07

  T18	CH3O2			= CH2O2	+ H		2.024379e-07
  R468	O3	+ C2H4		= CH2O	+ CH2O2		4.631470e-11
  R421	O3	+ C2H2		= CO	+ CH2O2		8.278954e-16

CH2O2				LOSS RXS		INT RX RATE	TL = 4.62e-08

  P27	CH2O2			= CHO	+ OH		2.444425e-08
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.127601e-08
  P28	CH2O2			= CHO2	+ H		5.238054e-09
  P29	CH2O2			= H2O	+ CO		5.238054e-09
  T16	CH2O2			= CO	+ H2O		6.378254e-23
  T15	CH2O2			= CO2	+ H2		1.194232e-33

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 4.81e-28

  R128	H	+ C2H		= H2	+ C2		4.812905e-28
  R2	C	+ CN		= C2	+ N		2.336087e-44

C2				LOSS RXS		INT RX RATE	TL = 4.81e-28

  R608	C2	+ CH4		= C2H	+ CH3		4.812904e-28
  R276	N	+ C2		= CN	+ C		8.622948e-41

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

Surface Mixing Ratios
N2 (base): 1.0e-01
N2 (new): 1.0e-01
H2 (base): 9.0e-01
H2 (new): 9.0e-01
CO2 (base): 9.6e-05
CO2 (new): 9.6e-05
H2O (base): 2.0e-02
H2O (new): 2.0e-02

CO (base): 5.2e-04
CO (new): 3.9e-04
O2 (base): 1.9e-29
O2 (new): 3.0e-30
CH4 (base): 1.2e-04
CH4 (new): 4.7e-05
NH3 (base): 1.8e-08
NH3 (new): 6.9e-06
0.0
Surface Mixing Ratios
N2 (base): 1.0e-01
N2 (new): 1.0e-01
H2 (base): 9.0e-01
H2 (new): 9.0e-01
CO2 (base): 9.6e-05
CO2 (new): 9.6e-05
H2O (base): 2.0e-02
H2O (new): 2.0e-02

CO (base): 5.2e-04
CO (new): 3.9e-04
O2 (base): 1.9e-29
O2 (new): 3.0e-30
CH4 (base): 1.2e-04
CH4 (new): 4.7e-05
NH3 (base): 1.8e-08
NH3 (new): 6.9e-06
0.0
Surface Mixing Ratios
N2 (base): 1.0e-01
N2 (new): 1.0e-01
H2 (base): 9.0e-01
H2 (new): 9.0e-01
CO2 (base): 9.6e-05
CO2 (new): 9.6e-05
H2O (base): 2.0e-02
H2O (new): 2.0e-02

CO (base): 5.2e-04
CO (new): 3.9e-04
O2 (base): 1.9e-29
O2 (new): 3.0e-30
CH4 (base): 1.2e-04
CH4 (new): 4.7e-05
NH3 (base): 1.8e-08
NH3 (new): 6.9e-06
0.0
[H[2J
