  R329	NH3	+ CN		= HCN	+ NH2		9.471153e-06
  R219	H2O	+ CN		= HCN	+ OH		6.475498e-08
  R238	HNO	+ CN		= HCN	+ NO		2.167013e-08
  R242	HNO2	+ CN		= HCN	+ NO2		1.102151e-08
  R298	N2O	+ CN		= N2	+ CNO		9.017391e-09
  R371	NO2	+ CN		= NO	+ CNO		3.578217e-10
  R372	NO2	+ CN		= CO	+ N2O		2.197270e-11
  R373	NO2	+ CN		= CO2	+ N2		1.607004e-11
  R124	CO2	+ CN		= CNO	+ CO		3.014382e-28
  R429	O	+ CN		= C	+ NO		1.304671e-30
  R611	NO	+ CN		= CNO	+ N		7.285107e-46
  R2	C	+ CN		= C2	+ N		9.442076e-48
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 3.96e+03

  M29	NO2	+ NO3		= N2O5			3.958836e+03

N2O5				LOSS RXS		INT RX RATE	TL = 3.96e+03

  P13	N2O5			= NO3	+ NO	+ O	3.042773e+03
  P12	N2O5			= NO3	+ NO2		8.093267e+02
  T7	N2O5			= NO2	+ NO3		1.064772e+02

************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 2.33e+03

  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.334616e+03
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.970124e-03
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		5.839059e-06
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.441624e-09
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		5.172563e-13
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		9.954608e-14
  R205	H2	+ CH3O2		= CH4O2	+ H		1.339573e-14
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		2.731303e-15

CH4O2				LOSS RXS		INT RX RATE	TL = 1.72e+03

  P24	CH4O2			= CH3O	+ OH		1.614416e+03
  R503	OH	+ CH4O2		= CH3O2	+ H2O		7.224565e+01
  R161	H	+ CH4O2		= H2	+ CH3O2		1.982575e+01
  R160	H	+ CH4O2		= CH3O	+ H2O		1.643093e+01
  R425	O	+ CH4O2		= CH3O2	+ OH		1.800356e+00
  T23	CH4O2			= CH3O	+ OH		3.050813e-10
  T24	CH4O2			= CH2O	+ H2O		1.231906e-13

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 1.30e+03

  M86	NH2	+ CH3		= CH5N			1.298221e+03

CH5N				LOSS RXS		INT RX RATE	TL = 1.21e+03

  P69	CH5N			= HCN	+ H2	+ H2	1.205348e+03
  T92	CH5N			= CH4	+ NH		1.678231e-20
  T93	CH5N			= CH3	+ NH2		1.181875e-26

************************************************************

NH3				PRODUCTION RXS		INT RX RATE	TP = 7.29e+02

  M14	H	+ NH2		= NH3			6.240805e+02
  R317	NH2	+ CH4		= CH3	+ NH3		7.859101e+01
  R258	HO2	+ NH2		= NH3	+ O2		2.291969e+01
  R644	NH2	+ OH		= NH3	+ O		1.625182e+00
  R212	H2	+ NH2		= NH3	+ H		1.172944e+00
  R312	NH2	+ C2H4		= C2H3	+ NH3		3.028566e-01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		4.454016e-03
  R315	NH2	+ C2H6		= C2H5	+ NH3		7.677396e-04
  R319	NH2	+ H2O		= OH	+ NH3		5.299165e-04
  R311	NH2	+ C2H2		= C2H	+ NH3		1.794366e-04
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	6.328833e-24 (x2)

NH3				LOSS RXS		INT RX RATE	TL = 7.29e+02

  P42	NH3			= NH2	+ H		5.249607e+02
  R327	NH3	+ CH		= HCN	+ H2	+ H	1.444928e+02
  P43	NH3			= NH	+ H2		3.944107e+01
  R523	OH	+ NH3		= H2O	+ NH2		1.513628e+01
  R461	O(1D)	+ NH3		= OH	+ NH2		4.667247e+00
  R329	NH3	+ CN		= HCN	+ NH2		9.471153e-06
  R186	H	+ NH3		= H2	+ NH2		3.248930e-06
  R328	NH3	+ CH3		= CH4	+ NH2		1.728873e-07
  R330	NH3	+ CNO		= CO	+ N2H3		2.226652e-11
  R300	NH	+ NH3		= NH2	+ NH2		1.215589e-32

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 3.34e+02

  R339	NO	+ CH		= H	+ CNO		3.314209e+02
  R435	O	+ HCN		= H	+ CNO		1.726829e+00
  R517	OH	+ HCNO		= CNO	+ H2O		5.748404e-01
  R506	OH	+ CN		= H	+ CNO		6.276775e-02
  R119	CN	+ HCNO		= HCN	+ CNO		6.585876e-03
  R549	SO2	+ CN		= CNO	+ SO		1.131717e-04
  R169	H	+ HCNO		= H2	+ CNO		2.465649e-07
  R437	O	+ HCNO		= CNO	+ OH		2.383956e-07
  R298	N2O	+ CN		= N2	+ CNO		9.017391e-09
  R371	NO2	+ CN		= NO	+ CNO		3.578217e-10
  R124	CO2	+ CN		= CNO	+ CO		3.014382e-28
  R611	NO	+ CN		= CNO	+ N		7.285107e-46
  R288	N	+ HCNO		= NH	+ CNO		1.081948e-47

CNO				LOSS RXS		INT RX RATE	TL = 3.34e+02

  R163	H	+ CNO		= CO	+ NH		2.561625e+02
  R431	O	+ CNO		= CO	+ NO		7.678317e+01
  R56	CH2O	+ CNO		= HCNO	+ CHO		8.064088e-01
  R351	NO	+ CNO		= CO2	+ N2		1.625277e-02
  R350	NO	+ CNO		= CO	+ N2O		1.453851e-02
  R352	NO	+ CNO		= CO	+ N2	+ O	8.610344e-03
  R72	CH3	+ CNO		= CH2O	+ HCN		3.376370e-04
  R117	CHO	+ CNO		= HCNO	+ CO		8.279984e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		7.828110e-05
  R374	NO2	+ CNO		= CO2	+ N2O		2.737759e-05
  R239	HNO	+ CNO		= HCNO	+ NO		1.857622e-05
  R220	H2O	+ CNO		= HCNO	+ OH		2.383669e-06
  R375	NO2	+ CNO		= CO	+ NO	+ NO	2.170174e-06
  R164	H	+ CNO		= HCN	+ O		1.877449e-06
  R432	O	+ CNO		= CN	+ O2		1.829595e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.232283e-06
  R243	HNO2	+ CNO		= HCNO	+ NO2		6.276612e-07
  R509	OH	+ CNO		= HCNO	+ O		2.457206e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		9.746235e-09
  R330	NH3	+ CNO		= CO	+ N2H3		2.226652e-11
  R233	HCN	+ CNO		= HCNO	+ CN		2.433362e-15
  T40	CNO			= CO	+ N		1.369483e-31

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 2.84e+02

  T18	CH3O2			= CH2O2	+ H		2.843953e+02
  R468	O3	+ C2H4		= CH2O	+ CH2O2		2.998854e-04
  R421	O3	+ C2H2		= CO	+ CH2O2		3.227117e-10

CH2O2				LOSS RXS		INT RX RATE	TL = 9.67e-01

  P27	CH2O2			= CHO	+ OH		6.110966e-01
  P28	CH2O2			= CHO2	+ H		1.309493e-01
  P29	CH2O2			= H2O	+ CO		1.309493e-01
  R494	OH	+ CH2O2		= CHO2	+ H2O		9.367659e-02
  T16	CH2O2			= CO	+ H2O		5.343586e-15
  T15	CH2O2			= CO2	+ H2		3.581949e-26

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 3.95e+01

  R292	N	+ NO2		= N2O	+ O		3.880376e+01
  R321	NH2	+ NO2		= H2O	+ N2O		6.561933e-01
  M36	O(1D)	+ N2		= N2O			6.324237e-02
  R350	NO	+ CNO		= CO	+ N2O		1.453851e-02
  R301	NH	+ NO		= N2O	+ H		2.908542e-05
  R374	NO2	+ CNO		= CO2	+ N2O		2.737759e-05
  R303	NH	+ NO2		= OH	+ N2O		1.551520e-10
  R372	NO2	+ CN		= CO	+ N2O		2.197270e-11

N2O				LOSS RXS		INT RX RATE	TL = 3.56e+01

  P11	N2O			= N2	+ O(1D)		3.526231e+01
  R297	N2O	+ CH		= HCN	+ NO		3.012758e-01
  R460	O(1D)	+ N2O		= NO	+ NO		1.620981e-02
  R459	O(1D)	+ N2O		= O2	+ N2		1.035192e-02
  R296	N2O	+ C		= CO	+ N2		8.438571e-03
  R298	N2O	+ CN		= N2	+ CNO		9.017391e-09
  R183	H	+ N2O		= NO	+ NH		4.074326e-21
  T4	N2O			= N2	+ O		1.012072e-23

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 6.17e+00

  M54	S2	+ S2		= S4			6.170353e+00
  M53	S	+ S3		= S4			2.351819e-05

S4				LOSS RXS		INT RX RATE	TL = 6.17e+00

  P54	S4			= S2	+ S2		6.170377e+00
  M55	S4	+ S4		= S8			3.197091e-09 (x2)

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 3.70e+00

  M52	S	+ S2		= S3			3.703075e+00

S3				LOSS RXS		INT RX RATE	TL = 3.70e+00

  P53	S3			= S2	+ S		3.703051e+00
  M53	S	+ S3		= S4			2.351819e-05

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 4.75e-02

  R546	SO2	+ C2H		= CO	+ OCS	+ H	4.748562e-02
  R540	CS	+ O2		= OCS	+ O		5.084138e-06
  R126	CS	+ O3		= O2	+ OCS		8.078990e-14
  R542	CS	+ NO2		= OCS	+ NO		8.644989e-18
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 4.72e-02

  R474	OCS	+ CH		= CHO	+ CS		1.975487e-02
  R475	OCS	+ O		= CO	+ SO		1.488366e-02
  P31	OCS			= CO	+ S		1.055402e-02
  R7	C	+ OCS		= CO	+ CS		1.483241e-03
  R467	O(1D)	+ OCS		= CO	+ SO		5.434917e-04
  R473	OCS	+ OH		= CO2	+ HS		4.682999e-06
  R538	S	+ OCS		= CO	+ S2		9.206417e-08
  T60	OCS			= CO	+ S		3.985008e-35

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 3.72e-02

  R277	N	+ C2H3		= C2H2N	+ H		3.717056e-02

C2H2N				LOSS RXS		INT RX RATE	TL = 3.72e-02

  R392	O	+ C2H2N		= CH2O	+ CN		3.717056e-02

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 2.12e-02

  R474	OCS	+ CH		= CHO	+ CS		1.975487e-02
  R7	C	+ OCS		= CO	+ CS		1.483241e-03

CS				LOSS RXS		INT RX RATE	TL = 2.12e-02

  R125	CS	+ O		= CO	+ S		2.123302e-02
  R540	CS	+ O2		= OCS	+ O		5.084138e-06
  R126	CS	+ O3		= O2	+ OCS		8.078990e-14
  R542	CS	+ NO2		= OCS	+ NO		8.644989e-18

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 2.15e-04

  M40	NH2	+ C2H3		= C2H5N			2.154052e-04

C2H5N				LOSS RXS		INT RX RATE	TL = 2.06e-04

  P70	C2H5N			= HCN	+ CH3	+ H	2.056452e-04

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 7.09e-05

  R639	N2H4	+ H		= N2H3	+ H2		7.089753e-05
  P68	N2H4			= N2H3	+ H		3.129924e-08
  R330	NH3	+ CNO		= CO	+ N2H3		2.226652e-11

N2H3				LOSS RXS		INT RX RATE	TL = 7.09e-05

  R641	N2H3	+ H		= NH2	+ NH2		7.092884e-05
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		2.404957e-23 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	6.328833e-24 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 7.09e-05

  M85	NH2	+ NH2		= N2H4			7.092882e-05
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		2.404957e-23

N2H4				LOSS RXS		INT RX RATE	TL = 7.09e-05

  R639	N2H4	+ H		= N2H3	+ H2		7.089753e-05
  P68	N2H4			= N2H3	+ H		3.129924e-08
  T91	N2H4			= NH2	+ NH2		1.426877e-25

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 3.20e-09

  M55	S4	+ S4		= S8			3.197091e-09

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 2.40e-23

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		2.404957e-23

N2H2				LOSS RXS		INT RX RATE	TL = 2.40e-23

  P67	N2H2			= N2	+ H2		2.404956e-23

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 6.66e-30

  R128	H	+ C2H		= H2	+ C2		6.660443e-30
  R2	C	+ CN		= C2	+ N		9.442076e-48

C2				LOSS RXS		INT RX RATE	TL = 1.51e-14

  R608	C2	+ CH4		= C2H	+ CH3		1.507502e-14
  R276	N	+ C2		= CN	+ C		1.705476e-25

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

