  R220	H2O	+ CNO		= HCNO	+ OH		8.560004e-03
  R56	CH2O	+ CNO		= HCNO	+ CHO		1.244798e-03
  R360	NO2	+ C2HO		= CO2	+ HCNO		1.101381e-03
  R117	CHO	+ CNO		= HCNO	+ CO		3.038944e-04
  R243	HNO2	+ CNO		= HCNO	+ NO2		8.010229e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		1.902947e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.619956e-07
  R509	OH	+ CNO		= HCNO	+ O		1.641983e-08
  R233	HCN	+ CNO		= HCNO	+ CN		1.388508e-14

HCNO				LOSS RXS		INT RX RATE	TL = 1.97e+01

  R171	H	+ HCNO		= CO	+ NH2		1.965043e+01
  R517	OH	+ HCNO		= CNO	+ H2O		1.593503e-02
  R457	O(1D)	+ HCNO		= CO2	+ NH		3.526268e-04
  R438	O	+ HCNO		= CO2	+ NH		6.134667e-05
  R119	CN	+ HCNO		= HCN	+ CNO		5.815461e-08
  R437	O	+ HCNO		= CNO	+ OH		3.918349e-08
  R169	H	+ HCNO		= H2	+ CNO		6.925524e-11
  R288	N	+ HCNO		= NH	+ CNO		5.331218e-47

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 9.28e-01

  P56	C2H2			= C2H	+ H		9.281360e-01
  R17	C2H2	+ CN		= HCN	+ C2H		4.145209e-10
  R311	NH2	+ C2H2		= C2H	+ NH3		2.347174e-12
  R480	OH	+ C2H2		= C2H	+ H2O		5.727203e-15
  R129	H	+ C2H2		= C2H	+ H2		1.809939e-18
  R57	CH3	+ C2H2		= CH4	+ C2H		1.676821e-20
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.571108e-25
  R608	C2	+ CH4		= C2H	+ CH3		9.186307e-33
  R120	CO	+ C2H2		= C2H	+ CHO		1.433337e-78

C2H				LOSS RXS		INT RX RATE	TL = 9.28e-01

  R195	H2	+ C2H		= C2H2	+ H		7.190659e-01
  R127	H	+ C2H		= C2H2			1.670877e-01
  R389	O	+ C2H		= CO	+ CH		2.885777e-02
  R91	CH4	+ C2H		= C2H2	+ CH3		1.088012e-02
  R215	H2O	+ C2H		= C2H2	+ OH		1.328760e-03
  R333	NO	+ C2H		= HCN	+ CO		7.056968e-04
  R477	OH	+ C2H		= CO	+ CH2		5.970306e-05
  R478	OH	+ C2H		= C2H2	+ O		5.970306e-05
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.605240e-05
  R356	NO2	+ C2H		= C2HO	+ NO		3.849990e-05
  R546	SO2	+ C2H		= CO	+ OCS	+ H	3.532683e-06
  R108	CHO	+ C2H		= C2H2	+ CO		1.585758e-06
  R14	C2H	+ CH4O		= C2H2	+ CH3O		9.195909e-07
  R73	CH3O	+ C2H		= CH2O	+ C2H2		2.509940e-10
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.168195e-11
  R34	CH2	+ C2H		= C2H2	+ CH		6.919548e-13
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.087469e-16
  R9	C2H	+ C2H3		= C2H2	+ C2H2		7.769853e-18
  R128	H	+ C2H		= H2	+ C2		9.186315e-33

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 6.63e-01

  R435	O	+ HCN		= H	+ CNO		5.374055e-01
  R339	NO	+ CH		= H	+ CNO		1.082396e-01
  R517	OH	+ HCNO		= CNO	+ H2O		1.593503e-02
  R506	OH	+ CN		= H	+ CNO		1.175524e-03
  R371	NO2	+ CN		= NO	+ CNO		5.931217e-07
  R549	SO2	+ CN		= CNO	+ SO		5.314727e-07
  R119	CN	+ HCNO		= HCN	+ CNO		5.815461e-08
  R437	O	+ HCNO		= CNO	+ OH		3.918349e-08
  R298	N2O	+ CN		= N2	+ CNO		9.063020e-10
  R169	H	+ HCNO		= H2	+ CNO		6.925524e-11
  R124	CO2	+ CN		= CNO	+ CO		1.037762e-20
  R611	NO	+ CN		= CNO	+ N		6.596435e-38
  R288	N	+ HCNO		= NH	+ CNO		5.331218e-47

CNO				LOSS RXS		INT RX RATE	TL = 6.63e-01

  R431	O	+ CNO		= CO	+ NO		3.132294e-01
  R163	H	+ CNO		= CO	+ NH		1.285556e-01
  R351	NO	+ CNO		= CO2	+ N2		8.892663e-02
  R350	NO	+ CNO		= CO	+ N2O		7.231644e-02
  R352	NO	+ CNO		= CO	+ N2	+ O	3.961674e-02
  R239	HNO	+ CNO		= HCNO	+ NO		9.470808e-03
  R220	H2O	+ CNO		= HCNO	+ OH		8.560004e-03
  R56	CH2O	+ CNO		= HCNO	+ CHO		1.244798e-03
  R374	NO2	+ CNO		= CO2	+ N2O		4.170124e-04
  R117	CHO	+ CNO		= HCNO	+ CO		3.038944e-04
  R243	HNO2	+ CNO		= HCNO	+ NO2		8.010229e-05
  R375	NO2	+ CNO		= CO	+ NO	+ NO	3.305586e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		1.902947e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.619956e-07
  R432	O	+ CNO		= CN	+ O2		7.641853e-08
  R509	OH	+ CNO		= HCNO	+ O		1.641983e-08
  R164	H	+ CNO		= HCN	+ O		1.198231e-08
  R72	CH3	+ CNO		= CH2O	+ HCN		3.637525e-09
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.863056e-09
  R330	NH3	+ CNO		= CO	+ N2H3		7.830329e-13
  R233	HCN	+ CNO		= HCNO	+ CN		1.388508e-14
  T40	CNO			= CO	+ N		3.625716e-28

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 5.62e-01

  R342	NO	+ CH		= CN	+ OH		3.788386e-01
  R281	N	+ CH		= CN	+ H		9.054566e-02
  P41	HCN			= H	+ CN		7.657831e-02
  R332	NO	+ C		= CN	+ O		1.505224e-02
  R516	OH	+ HCN		= CN	+ H2O		7.778529e-04
  R392	O	+ C2H2N		= CH2O	+ CN		5.242218e-06
  M22	N	+ C		= CN			2.301270e-06
  R432	O	+ CNO		= CN	+ O2		7.641853e-08
  R233	HCN	+ CNO		= HCNO	+ CN		1.388508e-14
  R5	C	+ N2		= CN	+ N		2.481709e-34
  R276	N	+ C2		= CN	+ C		7.660600e-39
  T57	HCN			= H	+ CN		3.687849e-72

CN				LOSS RXS		INT RX RATE	TL = 5.62e-01

  R430	O	+ CN		= CO	+ N		5.474633e-01
  R99	CH4	+ CN		= HCN	+ CH3		6.532193e-03
  R207	H2	+ CN		= HCN	+ H		6.350938e-03
  R506	OH	+ CN		= H	+ CNO		1.175524e-03
  R219	H2O	+ CN		= HCN	+ OH		1.324985e-04
  M11	H	+ CN		= HCN			1.007007e-04
  R55	CH2O	+ CN		= HCN	+ CHO		1.293077e-05
  R29	C2H6	+ CN		= HCN	+ C2H5		1.188604e-05
  R101	CH4O	+ CN		= HCN	+ CH3O		1.081443e-05
  R238	HNO	+ CN		= HCN	+ NO		3.683839e-06
  R284	N	+ CN		= C	+ N2		3.031362e-06
  R507	OH	+ CN		= O	+ HCN		1.131520e-06
  R371	NO2	+ CN		= NO	+ CNO		5.931217e-07
  R549	SO2	+ CN		= CNO	+ SO		5.314727e-07
  R116	CHO	+ CN		= HCN	+ CO		3.078995e-07
  R242	HNO2	+ CN		= HCN	+ NO2		6.036157e-08
  R119	CN	+ HCNO		= HCN	+ CNO		5.815461e-08
  R372	NO2	+ CN		= CO	+ N2O		4.237650e-08
  R373	NO2	+ CN		= CO2	+ N2		3.099266e-08
  R20	C2H4	+ CN		= HCN	+ C2H3		7.754441e-09
  R298	N2O	+ CN		= N2	+ CNO		9.063020e-10
  R17	C2H2	+ CN		= HCN	+ C2H		4.145209e-10
  R329	NH3	+ CN		= HCN	+ NH2		1.178859e-12
  R124	CO2	+ CN		= CNO	+ CO		1.037762e-20
  R429	O	+ CN		= C	+ NO		4.397356e-30
  R611	NO	+ CN		= CNO	+ N		6.596435e-38
  R2	C	+ CN		= C2	+ N		1.803670e-43
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 4.23e-02

  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.921914e-02
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.307774e-02
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		1.717617e-08
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.015869e-12
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		3.496740e-14
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.178832e-14
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.969488e-15
  R205	H2	+ CH3O2		= CH4O2	+ H		1.226119e-16

CH4O2				LOSS RXS		INT RX RATE	TL = 4.22e-02

  P24	CH4O2			= CH3O	+ OH		3.077943e-02
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.108605e-02
  R161	H	+ CH4O2		= H2	+ CH3O2		1.664473e-04
  R160	H	+ CH4O2		= CH3O	+ H2O		1.379460e-04
  R425	O	+ CH4O2		= CH3O2	+ OH		6.300684e-05
  T23	CH4O2			= CH3O	+ OH		4.366263e-17
  T24	CH4O2			= CH2O	+ H2O		1.741640e-20

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 5.65e-03

  P68	N2H4			= N2H3	+ H		5.506857e-03
  R639	N2H4	+ H		= N2H3	+ H2		1.449664e-04
  R330	NH3	+ CNO		= CO	+ N2H3		7.830329e-13

N2H3				LOSS RXS		INT RX RATE	TL = 5.65e-03

  R641	N2H3	+ H		= NH2	+ NH2		5.651823e-03
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.348360e-14 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	3.548316e-15 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 5.65e-03

  M85	NH2	+ NH2		= N2H4			5.651823e-03
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.348360e-14

N2H4				LOSS RXS		INT RX RATE	TL = 5.65e-03

  P68	N2H4			= N2H3	+ H		5.506857e-03
  R639	N2H4	+ H		= N2H3	+ H2		1.449664e-04
  T91	N2H4			= NH2	+ NH2		2.114897e-24

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 4.54e-05

  M40	NH2	+ C2H3		= C2H5N			4.542246e-05

C2H5N				LOSS RXS		INT RX RATE	TL = 4.54e-05

  P70	C2H5N			= HCN	+ CH3	+ H	4.538715e-05

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 5.24e-06

  R277	N	+ C2H3		= C2H2N	+ H		5.242218e-06

C2H2N				LOSS RXS		INT RX RATE	TL = 5.24e-06

  R392	O	+ C2H2N		= CH2O	+ CN		5.242218e-06

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 3.53e-06

  R546	SO2	+ C2H		= CO	+ OCS	+ H	3.532683e-06
  R540	CS	+ O2		= OCS	+ O		4.453244e-20
  R126	CS	+ O3		= O2	+ OCS		6.568630e-23
  R542	CS	+ NO2		= OCS	+ NO		8.376783e-26
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 3.53e-06

  P31	OCS			= CO	+ S		3.516877e-06
  R475	OCS	+ O		= CO	+ SO		1.401751e-08
  R538	S	+ OCS		= CO	+ S2		1.728512e-09
  R473	OCS	+ OH		= CO2	+ HS		4.943458e-11
  R474	OCS	+ CH		= CHO	+ CS		4.152124e-15
  R467	O(1D)	+ OCS		= CO	+ SO		1.028996e-15
  R7	C	+ OCS		= CO	+ CS		1.915484e-18
  T60	OCS			= CO	+ S		2.262962e-42

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.35e-14

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.348360e-14

N2H2				LOSS RXS		INT RX RATE	TL = 1.35e-14

  P67	N2H2			= N2	+ H2		1.348360e-14

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 4.15e-15

  R474	OCS	+ CH		= CHO	+ CS		4.152124e-15
  R7	C	+ OCS		= CO	+ CS		1.915484e-18

CS				LOSS RXS		INT RX RATE	TL = 4.15e-15

  R125	CS	+ O		= CO	+ S		4.153995e-15
  R540	CS	+ O2		= OCS	+ O		4.453244e-20
  R126	CS	+ O3		= O2	+ OCS		6.568630e-23
  R542	CS	+ NO2		= OCS	+ NO		8.376783e-26

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 9.19e-33

  R128	H	+ C2H		= H2	+ C2		9.186315e-33
  R2	C	+ CN		= C2	+ N		1.803670e-43

C2				LOSS RXS		INT RX RATE	TL = 9.19e-33

  R608	C2	+ CH4		= C2H	+ CH3		9.186307e-33
  R276	N	+ C2		= CN	+ C		7.660600e-39

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

